timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.019666752,144.29,71,2,2925,2,44
.144439896,144.29,71,2,2925,2,44
.268989295,116.90,0,0,2925,2,43
.394195843,116.90,0,0,2925,2,43
.518181781,116.90,0,0,2925,2,43
.651717991,116.90,0,0,2925,2,43
.775864363,102.80,0,0,2925,2,43
.911733987,102.80,0,0,2925,2,43
1.035324583,102.80,0,0,2925,508,43
1.158451947,102.80,0,0,2925,508,43
1.283561059,102.73,1,0,2932,508,43
1.408378677,102.73,1,0,2932,508,43
1.532502065,102.73,1,0,2932,508,43
1.656934198,102.73,1,0,2932,508,43
1.780834842,95.35,1,0,2542,508,42
1.905060373,95.35,1,0,2542,508,42
2.028083418,95.35,1,0,2542,508,42
2.150661758,95.35,1,0,2542,508,42
2.275551842,83.96,0,0,2542,562,42
2.399415315,83.96,0,0,2542,594,42
2.523368308,83.96,0,0,2542,594,42
2.647573439,83.96,0,0,2542,594,42
2.771455907,82.10,0,0,2542,594,42
2.895117244,82.10,0,0,2542,594,42
3.018606795,82.10,0,0,2542,594,42
3.143389774,82.10,0,0,2542,594,42
3.268106317,81.81,0,0,2542,594,42
3.392797672,81.81,0,0,2542,594,42
3.517308885,81.81,0,0,2542,594,42
3.640854902,81.81,0,0,2542,594,42
3.764477364,81.15,0,0,2542,594,42
3.887035053,81.15,0,0,2542,594,42
4.011318651,81.15,0,0,2542,594,42
4.135489336,81.15,0,0,2542,594,42
4.259403853,81.30,0,0,2542,594,42
4.382653937,81.30,0,0,2542,594,42
4.506541754,81.30,0,0,2542,594,42
4.630325332,81.30,0,0,2542,594,42
4.754089382,81.65,0,0,2542,594,42
4.877281224,81.65,0,0,2542,594,42
5.000370802,81.65,0,0,2542,594,42
5.123737808,81.65,0,0,2542,594,42
5.247466641,81.90,0,0,2542,594,42
5.370526592,81.90,0,0,2542,594,42
5.494447721,81.90,0,0,2542,594,42
5.617175741,81.90,0,0,2542,594,42
5.740221455,81.96,0,0,2542,594,42
5.863755857,81.96,0,0,2542,594,42
5.987808064,81.96,0,0,2542,594,42
6.110743167,81.96,0,0,2542,594,42
6.233901565,82.13,0,0,2542,594,42
6.357425748,82.13,0,0,2542,594,42
6.481083254,82.13,0,0,2542,594,42
6.604216734,82.13,0,0,2542,594,42
6.728473728,82.35,0,0,2542,594,42
6.851849067,82.35,0,0,2542,594,42
6.975328854,82.35,0,0,2542,594,42
7.099057284,82.35,0,0,2542,594,42
7.222513898,82.26,0,0,2542,594,42
7.345325926,82.26,0,0,2542,594,42
7.468679634,82.26,0,0,2542,594,42
7.592284187,82.26,0,0,2542,594,42
7.715967080,81.90,0,0,2542,594,42
7.838961463,81.90,0,0,2542,594,42
7.962126872,81.90,0,0,2542,594,42
8.085484936,81.90,0,0,2542,594,42
8.208608245,81.71,0,0,2542,594,42
8.332312918,81.71,0,0,2542,594,42
8.455425246,81.71,0,0,2542,594,42
8.579007276,81.71,0,0,2542,594,42
8.701948698,81.51,0,0,2542,594,42
8.826097124,81.51,0,0,2542,594,42
8.949408649,81.51,0,0,2542,594,42
9.073253848,81.51,0,0,2542,594,42
9.196490391,81.35,0,0,2542,594,42
9.320196967,81.35,0,0,2542,594,42
9.443796950,81.35,0,0,2542,594,42
9.567185752,81.35,0,0,2542,594,42
9.691355938,81.11,0,0,2542,594,42
9.814879455,81.11,0,0,2542,594,42
9.938789236,81.11,0,0,2542,594,42
10.062392364,81.11,0,0,2542,594,42
10.185163390,81.11,0,0,2542,594,42
10.309806465,81.31,0,0,2542,594,42
10.433503111,81.31,0,0,2542,594,42
10.559228452,81.31,0,0,2542,592,42
10.683377667,81.31,0,0,2542,608,42
10.807524016,81.99,0,0,2542,659,42
10.931677439,81.99,0,0,2542,861,42
11.056070207,81.99,0,0,2542,592,42
11.180736875,81.99,0,0,2542,592,42
11.305358157,86.60,2,1,2565,592,42
11.430102373,86.60,2,1,2565,592,42
11.562656612,86.60,2,1,2565,594,42
11.685440862,86.60,2,1,2565,594,42
11.809431654,86.95,2,1,2542,594,42
11.932928107,86.95,2,1,2542,594,42
12.055099411,86.95,2,1,2542,594,42
12.177387788,86.95,2,1,2542,594,42
12.299533294,83.24,0,0,2542,594,42
12.422565304,83.24,0,0,2542,594,42
12.547390422,83.24,0,0,2542,594,42
12.671277376,83.24,0,0,2542,594,42
12.795220797,82.16,0,0,2542,594,42
12.919398363,82.16,0,0,2542,594,42
13.043791790,82.16,0,0,2542,594,42
13.167260529,82.16,0,0,2542,594,42
13.292287600,82.47,0,0,2542,594,42
13.416251941,82.47,0,0,2542,594,42
13.539624206,82.47,0,0,2542,594,42
13.663744152,82.47,0,0,2542,594,42
13.787525384,82.88,0,0,2542,594,42
13.911549556,82.88,0,0,2542,594,42
14.034392184,82.88,0,0,2542,594,42
14.157587322,82.88,0,0,2542,594,42
14.282013860,83.27,0,0,2542,594,42
14.406136190,83.27,0,0,2542,594,42
14.530200520,83.27,0,0,2542,594,42
14.653694785,83.27,0,0,2542,594,42
14.776997196,83.54,0,0,2542,594,42
14.899866333,83.54,0,0,2542,594,42
15.022648454,83.54,0,0,2542,594,42
15.147145856,83.54,0,0,2542,594,42
15.271466161,83.63,0,0,2542,594,42
15.395536962,83.63,0,0,2542,594,42
15.518753179,83.63,0,0,2542,594,42
15.642094322,83.63,0,0,2542,594,42
15.764769459,83.35,0,0,2542,594,42
15.887029607,83.35,0,0,2542,594,42
16.009296449,83.35,0,0,2542,594,42
16.132441849,83.35,0,0,2542,594,42
16.255787792,82.85,0,0,2542,594,42
16.378537881,82.85,0,0,2542,594,42
16.501518088,82.85,0,0,2542,594,42
16.624739513,82.85,0,0,2542,594,42
16.749356920,82.15,0,0,2542,594,42
16.897056377,82.15,0,0,2542,594,42
17.033628786,82.15,0,0,2542,594,42
17.173351452,82.15,0,0,2542,594,42
17.304157963,81.61,0,0,2542,594,42
17.455308349,81.61,0,0,2542,594,42
17.585568310,81.61,0,0,2542,594,42
17.708859345,81.36,0,0,2542,594,42
17.832483574,81.36,0,0,2542,594,42
17.955006730,81.36,0,0,2542,594,42
18.078134104,81.36,0,0,2542,594,42
18.202296215,81.14,0,0,2542,594,42
18.326868505,81.14,0,0,2542,594,42
18.450489708,81.14,0,0,2542,594,42
18.574277878,81.14,0,0,2542,594,42
18.698110672,81.05,0,0,2542,594,42
18.822615292,81.05,0,0,2542,594,42
18.946303221,81.05,0,0,2542,594,42
