timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
29.913640116,78.15,0,0,2542,884,42
30.437530982,78.11,0,0,2542,884,42
30.961538169,78.22,0,0,2542,916,42
31.486277844,78.28,0,0,2542,916,42
32.009831800,78.25,0,0,2542,916,42
32.534061237,78.14,0,0,2542,916,42
33.058328775,78.06,0,0,2542,916,42
33.582662028,78.17,0,0,2542,916,42
34.105950699,78.33,0,0,2542,916,42
34.630225450,78.35,0,0,2542,948,42
35.154684611,79.30,2,0,2550,1438,42
35.678587746,79.72,2,0,2557,1438,42
36.201232745,79.23,0,0,2542,1438,42
36.725463250,78.39,0,0,2542,1438,42
37.248616572,78.35,0,0,2542,1470,42
37.771590514,78.67,0,0,2565,1952,42
38.296116579,81.93,0,0,2602,1964,42
38.820452623,86.34,0,0,2722,2514,43
39.345712728,86.96,0,0,2647,3574,44
39.870332978,90.68,0,0,2610,3586,43
40.394754222,91.13,0,0,2565,3608,43
40.919087499,89.55,0,0,2610,3608,43
41.442722421,118.44,48,6,2880,6190,46
41.967865874,212.31,54,7,2887,6192,46
42.493007192,218.49,54,7,2925,6192,46
43.017707504,213.50,87,65,2917,6194,49
43.541660768,226.27,87,65,2925,6194,47
44.068268837,186.64,49,6,2925,6194,47
44.592643930,223.74,49,6,2880,6194,47
45.117298183,224.85,49,6,2925,6194,47
45.641544331,209.09,49,6,2925,6194,52
46.166137788,230.87,51,6,2925,6194,47
46.693435843,194.96,51,6,2925,6194,46
47.217236455,231.10,54,7,2880,6194,47
47.741397530,226.92,54,7,2925,6194,47
48.266851877,207.10,87,65,2925,6194,51
48.791849418,226.90,87,65,2925,6194,47
49.316950405,198.82,51,6,2925,6194,47
49.841581249,230.52,51,6,2880,6194,48
50.377591956,225.15,50,6,2925,6194,47
50.901488437,197.10,50,6,2925,6194,51
51.426284463,228.68,55,7,2917,6194,47
51.951164138,205.09,55,7,2925,6194,48
52.476114306,224.75,51,6,2925,6194,47
53.002674437,191.92,77,54,2925,6194,51
53.526908907,225.50,77,54,2910,6194,48
54.051760567,213.40,54,7,2925,6194,47
54.577054265,231.14,54,7,2895,6194,49
55.101654427,226.83,56,7,2925,6194,47
55.627391304,192.67,56,7,2925,6194,51
56.152326391,231.39,56,7,2910,6194,48
56.679888930,217.97,56,7,2925,6194,48
57.204282068,226.17,58,25,2895,6194,49
57.728500795,225.90,58,25,2925,6194,48
58.252972792,190.96,62,27,2925,6194,51
58.776687552,231.13,62,27,2902,6194,48
59.303533410,224.18,54,7,2925,6194,47
59.827809754,230.29,54,7,2902,6194,49
60.351789796,225.83,55,7,2925,6194,47
60.876938374,191.96,55,7,2925,6194,51
61.402203352,230.95,55,7,2895,6194,48
61.926131224,226.01,55,7,2925,6194,48
62.451383247,230.95,74,49,2910,6194,50
62.979648975,194.02,55,7,2925,6194,51
63.504020177,231.08,55,7,2887,6194,48
64.028840690,226.74,56,7,2925,6194,48
64.554836502,222.06,56,7,2910,6194,51
65.079960159,225.48,50,6,2925,6194,48
65.608044652,180.91,50,6,2925,6194,49
66.132279893,230.88,52,6,2887,6194,49
66.657889381,230.82,52,6,2925,6194,48
67.183336220,219.07,87,65,2917,6194,51
67.708431351,226.60,87,65,2925,6194,48
68.233665696,209.43,54,7,2925,6194,48
68.758465597,232.02,54,7,2880,6194,49
69.284979187,227.04,51,6,2925,6194,49
69.809785278,216.94,51,6,2925,6194,53
70.334778314,233.50,51,6,2925,6194,49
70.859246745,215.38,51,6,2925,6194,48
71.383965589,228.76,54,7,2872,6194,49
71.911604702,232.99,54,7,2925,6194,48
72.436596644,210.55,86,65,2925,6194,53
72.961219987,199.46,51,6,2925,6194,48
73.485957546,231.50,51,6,2880,6194,49
74.010638156,231.91,49,6,2925,6194,49
74.536955671,203.92,49,6,2925,6194,53
75.063033320,226.73,51,6,2917,6194,49
75.590205655,224.80,51,6,2925,6194,48
76.114731631,231.94,55,7,2887,6194,49
76.640190836,227.01,55,7,2925,6194,49
77.164637751,197.70,83,60,2925,6194,53
77.690282296,233.03,83,60,2910,6194,49
78.218086177,213.29,49,6,2925,6194,49
78.743807929,227.58,49,6,2895,6194,50
79.269220574,228.64,53,7,2925,6194,49
79.793724485,192.01,53,7,2925,6194,53
80.319226428,227.87,53,7,2902,6194,49
80.844384058,218.66,53,7,2925,6194,49
81.369504267,227.28,59,24,2895,6194,50
81.895916877,227.51,59,24,2925,6194,49
82.420163478,188.21,67,35,2925,6194,53
82.945353327,227.07,67,35,2902,6194,49
83.469136198,232.91,49,6,2902,6194,51
83.993809357,233.31,54,7,2925,6194,49
84.522539840,192.69,54,7,2925,6194,52
85.047442173,228.59,55,7,2895,6194,49
85.571553846,229.52,55,7,2925,6194,49
86.096899880,232.54,73,45,2902,6194,50
86.621411490,233.00,73,45,2925,6194,50
87.147682318,193.87,50,8,2925,6194,52
87.672218675,227.02,50,8,2887,6194,50
88.200004835,232.65,50,6,2925,6194,50
88.724025413,227.12,50,6,2910,6194,51
89.249393666,232.67,52,6,2925,6194,49
89.773652646,198.13,52,6,2925,6194,52
90.298263612,227.85,56,7,2880,6194,49
90.827058844,227.92,56,7,2925,6194,49
91.351844481,225.29,88,65,2910,6194,51
91.876899608,228.31,88,65,2925,6194,50
92.402095072,182.74,53,7,2925,6194,52
92.926800746,234.56,53,7,2880,6194,50
93.450967308,229.12,51,6,2925,6194,50
93.975845608,235.03,49,6,2925,6194,50
94.505234934,185.32,49,6,2925,6194,49
