timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.019610805,154.64,0,0,2925,2,44
.144439583,154.64,0,0,2925,2,44
.269277147,103.11,0,0,2925,2,44
.394168323,103.11,0,0,2925,2,44
.517261829,103.11,0,0,2925,2,44
.641494045,103.11,0,0,2925,2,44
.765457451,102.20,0,0,2925,2,44
.900563721,102.20,0,0,2925,22,44
1.023886452,102.20,0,0,2925,508,44
1.147306828,102.20,0,0,2925,508,44
1.271370955,96.93,0,0,2595,508,43
1.395372995,96.93,0,0,2595,508,43
1.518518419,96.93,0,0,2595,508,43
1.641571207,96.93,0,0,2595,508,43
1.764882016,87.37,0,0,2542,508,43
1.888535423,87.37,0,0,2542,508,43
2.010921949,87.37,0,0,2542,508,43
2.135107616,87.37,0,0,2542,562,43
2.258799056,82.02,1,0,2542,594,43
2.382537174,82.02,1,0,2542,594,43
2.506073049,82.02,1,0,2542,594,43
2.629280130,82.02,1,0,2542,594,43
2.752126517,82.35,1,0,2542,594,43
2.875285076,82.35,1,0,2542,594,43
2.999403826,82.35,1,0,2542,594,43
3.122882783,82.35,1,0,2542,594,43
3.245995435,82.05,0,0,2542,594,43
3.369435157,82.05,0,0,2542,594,43
3.492373298,82.05,0,0,2542,594,43
3.615082114,82.05,0,0,2542,594,43
3.737667095,82.05,0,0,2542,594,43
3.860559178,82.05,0,0,2542,594,43
3.984677307,82.05,0,0,2542,594,43
4.108473315,82.05,0,0,2542,594,43
4.232276206,82.30,0,0,2542,594,43
4.355159572,82.30,0,0,2542,594,43
4.478655942,82.30,0,0,2542,594,43
4.601905152,82.30,0,0,2542,594,43
4.724539106,82.34,0,0,2542,594,42
4.847830867,82.34,0,0,2542,594,42
4.971262864,82.34,0,0,2542,594,42
5.094466418,82.34,0,0,2542,594,42
5.217285052,82.31,0,0,2542,594,42
5.340006732,82.31,0,0,2542,594,42
5.463221948,82.31,0,0,2542,594,42
5.586460949,82.31,0,0,2542,594,42
5.709649093,82.16,0,0,2542,594,42
5.832412372,82.16,0,0,2542,594,42
5.955074508,82.16,0,0,2542,594,42
6.078070669,82.16,0,0,2542,594,42
6.201102857,81.81,0,0,2542,594,42
6.324241277,81.81,0,0,2542,594,42
6.448101587,81.81,0,0,2542,594,42
6.571164223,81.81,0,0,2542,594,42
6.693916781,81.43,0,0,2542,594,42
6.816588015,81.43,0,0,2542,594,42
6.939598271,81.43,0,0,2542,594,42
7.062437804,81.43,0,0,2542,594,42
7.185619727,81.22,0,0,2542,594,42
7.307774852,81.22,0,0,2542,594,42
