timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.019280160,140.70,0,0,2940,2,42
.192873342,140.70,0,0,2940,2,42
.330977615,140.70,0,0,2940,2,42
.455630071,140.70,0,0,2940,2,42
.579950538,110.66,0,0,2940,2,42
.725682813,110.66,0,0,2940,2,42
.849036038,110.66,0,0,2940,2,42
.972861577,110.66,0,0,2940,4,42
1.097633489,102.70,0,0,2940,508,42
1.222058013,102.70,0,0,2940,508,42
1.345799293,102.70,0,0,2940,508,42
1.470130009,102.70,0,0,2940,508,42
1.595114074,102.81,0,0,2940,508,41
1.720293618,102.81,0,0,2940,508,41
1.843631854,102.81,0,0,2940,508,41
1.967272974,102.81,0,0,2940,508,41
2.090225960,94.16,0,0,2542,508,41
2.213976197,94.16,0,0,2542,508,41
2.337175960,94.16,0,0,2542,562,41
2.461325263,94.16,0,0,2542,594,41
2.586194089,83.96,0,0,2572,594,41
2.709634258,83.96,0,0,2572,594,41
2.832885579,83.96,0,0,2572,594,41
2.956024167,83.96,0,0,2572,594,41
3.079582851,81.83,0,0,2542,594,41
3.203831792,81.83,0,0,2542,594,41
3.327406477,81.83,0,0,2542,594,41
3.451036245,81.83,0,0,2542,594,41
3.573967951,81.21,0,0,2542,594,41
3.705470646,81.21,0,0,2542,594,41
3.834482021,81.21,0,0,2542,594,41
3.957308667,81.21,0,0,2542,594,41
4.080550912,81.05,0,0,2542,594,41
4.204183936,81.05,0,0,2542,594,41
4.327462609,81.05,0,0,2542,594,41
4.450935501,81.05,0,0,2542,594,41
4.574166073,81.19,0,0,2542,594,41
4.697323997,81.19,0,0,2542,594,41
4.821330088,81.19,0,0,2542,594,41
4.944753346,81.19,0,0,2542,594,41
5.067861185,81.30,0,0,2542,594,41
5.190269289,81.30,0,0,2542,594,41
5.313396004,81.30,0,0,2542,594,41
5.437077761,81.30,0,0,2542,594,41
5.560772453,81.37,0,0,2542,594,41
5.683891744,81.37,0,0,2542,594,41
5.806846303,81.37,0,0,2542,594,41
5.930174530,81.37,0,0,2542,594,41
6.053035072,81.44,0,0,2542,594,41
6.175887667,81.44,0,0,2542,594,41
6.298818381,81.44,0,0,2542,594,41
6.421468384,81.44,0,0,2542,594,41
6.544964930,81.61,0,0,2542,594,41
6.667863332,81.61,0,0,2542,594,41
6.792216852,81.61,0,0,2542,594,41
6.915139671,81.61,0,0,2542,594,41
7.038741577,81.79,0,0,2542,594,41
7.161250813,81.79,0,0,2542,594,41
7.284151560,81.79,0,0,2542,594,41
7.407282724,81.79,0,0,2542,594,41
7.530713105,81.82,0,0,2542,594,40
7.653810384,81.82,0,0,2542,594,40
7.777004738,81.82,0,0,2542,594,40
7.900136984,81.82,0,0,2542,594,40
8.023244773,81.82,0,0,2542,594,40
8.146251481,81.82,0,0,2542,594,40
8.269639812,81.82,0,0,2542,594,40
8.392570687,81.82,0,0,2542,594,40
8.515756124,81.89,0,0,2542,594,40
8.639016452,81.89,0,0,2542,594,40
8.762663594,81.89,0,0,2542,594,40
8.885741306,81.89,0,0,2542,594,40
9.008596638,81.86,0,0,2542,594,40
9.131573779,81.86,0,0,2542,594,40
9.255193349,81.86,0,0,2542,594,40
9.378368446,81.86,0,0,2542,594,40
9.502033822,81.65,0,0,2542,594,40
9.625661386,81.65,0,0,2542,594,40
9.749027586,81.65,0,0,2542,594,40
9.871983588,81.65,0,0,2542,594,40
9.995014151,81.48,0,0,2542,594,40
10.118063580,81.48,0,0,2542,594,40
10.240381904,81.48,0,0,2542,594,40
10.363805131,81.48,0,0,2542,594,40
10.487030614,81.48,0,0,2542,594,40
10.611609371,81.30,0,0,2542,592,40
10.735857391,81.30,0,0,2542,592,40
10.858697323,81.30,0,0,2542,592,40
10.982057671,81.30,0,0,2542,592,40
11.106376986,83.09,2,0,2580,592,40
11.231554898,83.09,2,0,2580,592,40
11.370226336,83.09,2,0,2580,592,40
11.493417854,82.99,2,0,2542,594,40
11.616558486,82.99,2,0,2542,594,40
11.738887530,82.99,2,0,2542,594,40
11.861249377,82.99,2,0,2542,594,40
11.984645493,82.99,2,0,2542,594,40
12.106647818,81.71,0,0,2542,594,40
12.228882393,81.71,0,0,2542,594,40
12.350933330,81.71,0,0,2542,594,40
12.474774319,81.71,0,0,2542,594,40
12.598540266,80.99,0,0,2542,594,40
12.722025832,80.99,0,0,2542,594,40
12.846314609,80.99,0,0,2542,594,40
12.969527037,80.99,0,0,2542,594,40
13.093034544,81.14,0,0,2542,594,40
13.216717403,81.14,0,0,2542,594,40
13.339722428,81.14,0,0,2542,594,40
13.463137580,81.14,0,0,2542,594,40
13.586497047,81.40,0,0,2542,594,40
13.709893153,81.40,0,0,2542,594,40
13.833166216,81.40,0,0,2542,594,40
13.957350496,81.40,0,0,2542,594,40
14.081286084,81.63,0,0,2542,594,40
14.204525553,81.63,0,0,2542,594,40
14.327889869,81.63,0,0,2542,594,40
14.463418051,81.63,0,0,2542,594,40
14.596044866,81.79,0,0,2542,594,40
14.723743414,81.79,0,0,2542,594,40
14.846794948,81.79,0,0,2542,594,40
14.969025375,81.79,0,0,2542,594,40
15.092727581,81.68,0,0,2542,594,40
15.216945985,81.68,0,0,2542,594,40
15.340476706,81.68,0,0,2542,594,40
15.464195614,81.68,0,0,2542,1554,40
15.587766641,81.51,0,0,2542,1554,40
15.712084234,81.51,0,0,2542,1556,40
15.835709123,81.51,0,0,2542,1556,40
15.961935983,81.51,0,0,2542,2070,40
16.086017006,81.57,0,0,2542,2120,40
16.209412101,81.57,0,0,2542,2184,40
16.333507622,81.57,0,0,2542,2312,40
16.456740639,81.57,0,0,2542,2312,40
16.580654837,81.34,0,0,2542,1750,40
16.704773352,81.34,0,0,2542,608,40
16.828864875,81.34,0,0,2542,608,40
16.952815542,81.34,0,0,2542,608,40
17.076102061,81.08,0,0,2542,608,40
17.199655114,81.08,0,0,2542,608,40
17.323210312,81.08,0,0,2542,608,40
17.446667534,81.08,0,0,2542,608,40
17.570466954,80.97,0,0,2542,608,40
17.693733024,80.97,0,0,2542,608,40
17.817069938,80.97,0,0,2542,608,40
17.939999099,80.97,0,0,2542,608,40
18.063017510,80.73,0,0,2542,608,40
18.185964585,80.73,0,0,2542,608,40
18.309082685,80.73,0,0,2542,608,40
18.433162877,80.73,0,0,2542,608,40
18.556719898,80.77,0,0,2542,608,40
18.680337875,80.77,0,0,2542,608,40
18.803633681,80.77,0,0,2542,1556,40
18.926755889,80.77,0,0,2542,1556,40
19.051488747,80.94,0,0,2542,1556,40
19.196191112,80.94,0,0,2542,2070,40
19.320117974,80.94,0,0,2542,2070,40
19.443362122,80.94,0,0,2542,2070,40
19.567159539,81.24,0,0,2542,2070,40
19.690784058,81.24,0,0,2542,2070,40
19.814366327,81.24,0,0,2542,2070,40
19.938067942,81.24,0,0,2542,2070,40
