timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.028038238,18.38,0,0,195,2,40
.156793401,18.38,0,0,195,2,40
.285325821,18.38,0,0,195,2,40
.413696836,18.38,0,0,195,2,40
.542508656,18.54,0,0,195,2,40
.669636583,18.54,0,0,195,2,40
.797188213,18.54,0,0,195,2,40
.967525134,18.54,0,0,195,2,40
1.090342754,20.69,0,0,195,508,40
1.214042236,20.69,0,0,195,508,40
1.337999287,20.69,0,0,195,508,40
1.462241409,20.69,0,0,195,508,40
1.585426095,48.19,0,0,2542,508,41
1.708716371,48.19,0,0,2542,508,41
1.831042939,48.19,0,0,2542,508,41
1.954549695,48.19,0,0,2542,508,41
2.077413412,81.53,0,0,2542,508,41
2.201227101,81.53,0,0,2542,508,41
2.324600945,81.53,0,0,2542,562,41
2.447839122,81.53,0,0,2542,594,41
2.571914587,81.16,0,0,2572,594,41
2.695859956,81.16,0,0,2572,594,41
2.818828481,81.16,0,0,2572,594,41
2.941581477,81.16,0,0,2572,594,41
3.065247616,81.17,0,0,2542,594,41
3.189339031,81.17,0,0,2542,594,41
3.312684141,81.17,0,0,2542,594,41
3.435740442,81.17,0,0,2542,594,41
3.558672949,80.76,0,0,2542,594,41
3.699546750,80.76,0,0,2542,594,41
3.827753501,80.76,0,0,2542,594,41
3.951033487,80.76,0,0,2542,594,41
4.074497963,80.84,0,0,2542,594,41
4.198075914,80.84,0,0,2542,594,41
4.321544377,80.84,0,0,2542,594,41
4.444182164,80.84,0,0,2542,594,41
4.567217967,81.02,0,0,2542,594,41
4.690702130,81.02,0,0,2542,594,41
4.814084630,81.02,0,0,2542,594,41
4.937289563,81.02,0,0,2542,594,41
5.060171824,81.34,0,0,2542,594,41
5.182915762,81.34,0,0,2542,594,41
5.306130414,81.34,0,0,2542,594,41
5.429408906,81.34,0,0,2542,594,41
5.552368093,81.60,0,0,2542,594,41
5.675474509,81.60,0,0,2542,594,41
5.798325911,81.60,0,0,2542,594,41
5.921285539,81.60,0,0,2542,594,41
6.044061678,81.96,0,0,2542,594,41
6.167539088,81.96,0,0,2542,594,41
6.290736486,81.96,0,0,2542,594,41
6.413689170,81.96,0,0,2542,594,41
6.537271268,82.42,0,0,2542,594,41
6.660308333,82.42,0,0,2542,594,41
6.783377638,82.42,0,0,2542,594,41
6.906274596,82.42,0,0,2542,594,41
7.028882195,82.42,0,0,2542,594,41
7.151525302,82.67,0,0,2542,594,41
7.274529704,82.67,0,0,2542,594,41
7.397126012,82.67,0,0,2542,594,41
7.520872041,82.67,0,0,2542,594,41
7.643829223,82.76,0,0,2542,594,41
7.766519389,82.76,0,0,2542,594,41
7.889679265,82.76,0,0,2542,594,41
8.012296382,82.76,0,0,2542,594,41
8.135215823,82.54,0,0,2542,594,41
8.258970367,82.54,0,0,2542,594,41
8.382109966,82.54,0,0,2542,594,41
8.504828475,82.54,0,0,2542,594,41
8.628299832,82.21,0,0,2542,594,41
8.751417960,82.21,0,0,2542,594,41
8.874284550,82.21,0,0,2542,594,41
8.996828067,82.21,0,0,2542,594,41
9.120200466,81.80,0,0,2542,594,41
9.243267496,81.80,0,0,2542,594,41
9.366406864,81.80,0,0,2542,594,41
9.487995479,81.80,0,0,2542,594,41
9.610500784,81.30,0,0,2542,594,41
9.733669898,81.30,0,0,2542,594,41
9.856782123,81.30,0,0,2542,594,41
9.978890034,81.30,0,0,2542,594,41
10.101387573,80.90,0,0,2542,594,41
10.225793924,80.90,0,0,2542,594,41
10.349923710,80.90,0,0,2542,594,41
10.474485785,80.90,0,0,2542,592,41
10.597871910,80.98,1,1,2550,592,41
10.721386710,80.98,1,1,2550,592,41
10.844403264,80.98,1,1,2550,592,41
10.967387616,80.98,1,1,2550,592,41
11.090756979,81.05,1,1,2542,592,41
11.214386917,81.05,1,1,2542,592,41
11.337712156,81.05,1,1,2542,592,41
11.460633910,81.05,1,1,2542,592,41
11.584190528,81.23,0,0,2542,592,41
11.707086553,81.23,0,0,2542,592,41
11.830723604,81.23,0,0,2542,592,41
11.953684061,81.23,0,0,2542,592,41
12.077567929,81.00,0,0,2542,592,41
12.200892427,81.00,0,0,2542,592,41
12.323564697,81.00,0,0,2542,592,41
12.446456685,81.00,0,0,2542,592,41
12.569488086,81.17,0,0,2542,592,41
12.692788749,81.17,0,0,2542,592,41
12.815904801,81.17,0,0,2542,592,41
12.939383791,81.17,0,0,2542,592,41
13.063151339,82.71,0,0,2610,592,41
13.201488775,82.71,0,0,2610,592,41
13.323765835,82.71,0,0,2610,594,41
13.446227986,82.71,0,0,2610,594,41
13.569326505,82.92,0,0,2550,594,41
13.691544203,82.92,0,0,2550,594,41
13.813102349,82.92,0,0,2550,594,41
13.935273418,82.92,0,0,2550,594,41
14.057900573,81.60,0,0,2542,594,41
14.181382688,81.60,0,0,2542,594,41
14.303472383,81.60,0,0,2542,594,41
14.427306046,81.60,0,0,2542,594,41
14.551315151,81.64,0,0,2550,594,41
14.675515540,81.64,0,0,2550,594,41
14.800580488,81.64,0,0,2550,594,41
14.928355207,81.64,0,0,2550,628,41
15.053523160,82.60,0,0,2565,628,41
15.176656625,82.60,0,0,2565,628,41
15.301118689,82.60,0,0,2565,628,41
15.425490873,82.60,0,0,2565,628,41
15.548747331,84.37,1,0,2587,628,41
15.670950510,84.37,1,0,2587,628,41
15.792535938,84.37,1,0,2587,628,41
15.915888758,84.37,1,0,2587,596,41
16.039335897,86.86,1,0,2692,596,41
16.163457245,86.86,1,0,2692,596,41
16.287701116,86.86,1,0,2692,596,41
16.411707996,86.86,1,0,2692,596,41
16.534786937,86.86,1,0,2692,596,41
16.658336450,88.68,1,0,2542,596,41
16.781708567,88.68,1,0,2542,596,41
16.905492534,88.68,1,0,2542,596,41
17.029456163,88.68,1,0,2542,596,41
17.152705737,89.85,1,0,2542,596,41
17.275731055,89.85,1,0,2542,596,41
17.400000654,89.85,1,0,2542,596,41
17.523159937,89.85,1,0,2542,596,41
17.646571237,85.51,0,0,2542,596,41
17.782515923,85.51,0,0,2542,596,41
17.909249926,85.51,0,0,2542,596,41
18.032869662,85.51,0,0,2542,596,41
18.156635224,80.84,0,0,2542,628,41
18.281364685,80.84,0,0,2542,628,41
18.405178459,80.84,0,0,2542,756,41
18.528589008,80.84,0,0,2542,756,41
18.652029784,82.14,2,0,2617,756,41
18.774704607,82.14,2,0,2617,756,41
18.898247036,82.14,2,0,2617,788,41
19.021429472,82.14,2,0,2617,788,41
19.145926902,82.28,2,0,2542,788,41
19.269656356,82.28,2,0,2542,788,41
19.394373283,82.28,2,0,2542,788,41
19.518081175,82.28,2,0,2542,788,41
19.641040037,81.17,0,0,2550,788,41
19.763230351,81.17,0,0,2550,788,41
19.886507236,81.17,0,0,2550,788,41
20.010338302,81.17,0,0,2550,788,41
20.133537710,81.12,0,0,2550,788,41
20.257249299,81.12,0,0,2550,788,41
20.380409583,81.12,0,0,2550,788,41
20.503441593,81.12,0,0,2550,788,41
20.625576081,81.42,0,0,2542,788,41
20.747863389,81.42,0,0,2542,788,41
20.870277056,81.42,0,0,2542,788,41
20.992319809,81.42,0,0,2542,788,41
21.116100580,81.59,0,0,2542,820,41
21.240690695,81.59,0,0,2542,918,41
21.364068010,81.59,0,0,2542,982,41
21.487500480,81.59,0,0,2542,982,41
21.610626318,82.92,0,0,2595,982,41
21.733163619,82.92,0,0,2595,982,41
21.856667174,82.92,0,0,2595,982,41
21.980440960,82.92,0,0,2595,982,41
22.102922486,82.99,0,0,2542,982,40
22.225528357,82.99,0,0,2542,982,40
22.348792798,82.99,0,0,2542,982,40
22.472470131,82.99,0,0,2542,982,40
22.594801923,81.62,0,0,2542,982,41
22.717467959,81.62,0,0,2542,982,41
22.841741623,81.62,0,0,2542,982,41
22.965567849,81.62,0,0,2542,982,41
23.089193154,81.28,0,0,2542,982,40
23.213743614,81.28,0,0,2542,982,40
23.337132290,81.28,0,0,2542,1078,40
23.460963355,81.28,0,0,2542,1144,40
23.582866363,83.01,7,0,2617,1144,41
23.704650144,83.01,7,0,2617,1144,41
23.826986484,83.01,7,0,2617,1144,41
23.950264790,83.01,7,0,2617,1148,41
24.073648236,85.36,7,0,2602,1156,41
24.197722853,85.36,7,0,2602,1160,41
24.321186280,85.36,7,0,2602,1166,41
24.444279265,85.36,7,0,2602,1190,41
24.568132652,89.50,2,0,2737,1304,41
24.692615213,89.50,2,0,2737,1316,41
24.817194136,89.50,2,0,2737,1434,41
24.940598601,89.50,2,0,2737,1626,41
25.064859581,92.94,2,0,2677,1628,41
25.188901506,92.94,2,0,2677,1628,41
25.313294005,92.94,2,0,2677,1628,41
25.437233846,92.94,2,0,2677,1630,41
25.560645896,91.76,0,0,2617,1630,41
25.684134581,91.76,0,0,2617,1630,41
25.808220849,91.76,0,0,2617,1630,41
25.931654189,91.76,0,0,2617,1630,41
26.056079601,97.79,0,0,2745,1632,41
26.180245901,97.79,0,0,2745,1632,41
26.304365412,97.79,0,0,2745,1632,41
26.428745999,97.79,0,0,2745,1632,41
26.552469709,119.80,55,2,2940,1632,42
26.676025181,119.80,55,2,2940,1632,42
26.800113493,119.80,55,2,2940,1632,42
26.923490555,119.80,55,2,2940,1632,42
27.048319452,127.86,55,2,2940,2292,42
27.173478164,127.86,55,2,2940,2296,42
27.297946136,127.86,55,2,2940,2296,42
27.422077290,127.86,55,2,2940,2296,42
27.546215005,141.53,58,2,2932,2296,43
27.670589881,141.53,58,2,2932,2296,43
27.794521716,141.53,58,2,2932,2296,43
27.917880764,141.53,58,2,2932,2296,43
28.041215316,153.15,58,2,2940,2296,43
28.164618107,153.15,58,2,2940,2296,43
28.289672311,153.15,58,2,2940,2298,43
28.413222752,153.15,58,2,2940,2298,43
28.537649956,153.15,58,2,2917,2298,43
28.661141726,157.68,57,2,2917,2298,43
28.784381107,157.68,57,2,2917,2298,43
28.908005759,157.68,57,2,2917,2298,43
29.030799785,157.68,57,2,2917,2298,43
29.153913207,157.60,57,2,2940,2298,43
29.277593014,157.60,57,2,2940,2298,43
29.402335245,157.60,57,2,2940,2298,43
29.526678881,157.60,57,2,2940,2298,43
29.650027589,158.07,52,23,2932,2298,45
29.773410733,158.07,52,23,2932,2298,45
29.896798876,158.07,52,23,2932,2298,45
30.020760627,158.07,52,23,2932,2298,45
30.144272414,158.44,52,23,2932,2298,43
30.268303426,158.44,52,23,2932,2298,43
30.392118308,158.44,52,23,2932,2298,43
30.516268346,158.44,52,23,2932,2298,43
30.640767406,154.58,59,2,2940,2298,43
30.763970769,154.58,59,2,2940,2298,43
30.887601111,154.58,59,2,2940,2298,43
31.011394462,154.58,59,2,2940,2298,43
31.135451974,157.79,59,2,2932,2298,43
31.258725770,157.79,59,2,2932,2298,43
31.382176030,157.79,59,2,2932,2298,43
31.505903196,157.79,59,2,2932,2298,43
31.629408200,158.24,63,2,2940,2298,43
31.754589333,158.24,63,2,2940,2298,43
31.877567989,158.24,63,2,2940,2298,43
32.001842433,158.24,63,2,2940,2298,43
32.125252857,156.54,63,2,2917,2298,43
32.248748503,156.54,63,2,2917,2298,43
32.371743259,156.54,63,2,2917,2298,43
32.495284351,156.54,63,2,2917,2298,43
32.618446084,156.40,57,2,2940,2298,43
32.742276185,156.40,57,2,2940,2298,43
32.868356293,156.40,57,2,2940,2298,43
33.002092574,156.40,57,2,2940,2298,43
33.125650668,156.56,57,2,2925,2298,44
33.249075149,156.56,57,2,2925,2298,44
33.372104030,156.56,57,2,2925,2298,44
33.495916767,156.56,57,2,2925,2298,44
33.619671915,156.18,52,2,2940,2298,43
33.743224539,156.18,52,2,2940,2298,43
33.866568026,156.18,52,2,2940,2298,43
33.990816359,156.18,52,2,2940,2298,43
34.114820439,151.94,52,2,2940,2298,44
34.238700744,151.94,52,2,2940,2298,44
34.362495347,151.94,52,2,2940,2298,44
34.486054774,151.94,52,2,2940,2298,44
34.609516575,155.48,53,2,2925,2298,43
34.733399595,155.48,53,2,2925,2298,43
34.856557690,155.48,53,2,2925,2298,43
34.979701759,155.48,53,2,2925,2298,43
35.104972300,148.90,53,2,2940,2298,43
35.228222711,148.90,53,2,2940,2298,43
35.351372430,148.90,53,2,2940,2298,43
35.474911587,148.90,53,2,2940,2298,43
35.598337971,156.81,56,2,2925,2298,43
35.722209089,156.81,56,2,2925,2298,43
35.845736654,156.81,56,2,2925,2298,43
35.969213333,156.81,56,2,2925,2298,43
36.092908637,156.64,56,2,2940,2298,43
36.217393268,156.64,56,2,2940,2298,43
36.339876212,156.64,56,2,2940,2298,43
36.463355316,156.64,56,2,2940,2298,43
36.586447916,156.62,57,2,2917,2298,44
36.709520478,156.62,57,2,2917,2298,44
36.832657393,156.62,57,2,2917,2298,44
36.955321139,156.62,57,2,2917,2298,44
37.078426704,157.98,57,2,2925,2298,43
37.202295557,157.98,57,2,2925,2298,43
37.325318084,157.98,57,2,2925,2298,43
37.448420092,157.98,57,2,2925,2298,43
37.571626498,158.09,53,9,2910,2298,44
37.695097806,158.09,53,9,2910,2298,44
37.818869154,158.09,53,9,2910,2298,44
37.942361331,158.09,53,9,2910,2298,44
38.065428262,157.27,53,9,2925,2298,43
38.189539755,157.27,53,9,2925,2298,43
38.312840690,157.27,53,9,2925,2298,43
38.436011989,157.27,53,9,2925,2298,43
38.560010077,153.54,61,21,2925,2298,44
38.683645676,153.54,61,21,2925,2298,44
38.807405632,153.54,61,21,2925,2298,44
38.931070667,153.54,61,21,2925,2298,44
39.055132135,158.61,61,21,2925,2298,43
39.179310283,158.61,61,21,2925,2298,43
39.303481549,158.61,61,21,2925,2298,43
39.427355961,158.61,61,21,2925,2298,43
39.551273576,157.33,56,2,2925,2298,43
39.675911366,157.33,56,2,2925,2298,43
39.799290269,157.33,56,2,2925,2298,43
39.923041437,157.33,56,2,2925,2298,43
40.046466928,157.96,56,2,2925,2298,43
40.169913940,157.96,56,2,2925,2298,43
40.293413761,157.96,56,2,2925,2298,43
40.417623279,157.96,56,2,2925,2298,43
40.540866935,158.14,55,2,2925,2298,43
40.664179952,158.14,55,2,2925,2298,43
40.788951516,158.14,55,2,2925,2298,43
40.912851136,158.14,55,2,2925,2298,43
41.036460896,158.14,55,2,2925,2298,43
41.160113467,156.51,55,2,2917,2298,44
41.283565828,156.51,55,2,2917,2298,44
41.407788912,156.51,55,2,2917,2298,44
41.531608720,156.51,55,2,2917,2298,44
41.655082462,156.36,55,2,2925,2298,43
41.778791891,156.36,55,2,2925,2298,43
41.903812076,156.36,55,2,2925,2298,43
42.028776084,156.36,55,2,2925,2298,43
42.152585813,157.50,55,2,2910,2298,45
42.276085183,157.50,55,2,2910,2298,45
42.399787378,157.50,55,2,2910,2298,45
42.523542684,157.50,55,2,2910,2298,45
42.647164777,156.52,56,2,2925,2298,43
42.770714202,156.52,56,2,2925,2298,43
42.894207831,156.52,56,2,2925,2298,43
43.018720072,156.52,56,2,2925,2298,43
43.142317979,152.42,56,2,2925,2298,44
43.266857753,152.42,56,2,2925,2298,44
43.390240571,152.42,56,2,2925,2298,44
43.513790888,152.42,56,2,2925,2298,44
43.637498042,158.73,59,2,2925,2298,43
43.761288114,158.73,59,2,2925,2298,43
43.885253076,158.73,59,2,2925,2298,43
44.008432950,158.73,59,2,2925,2298,43
44.133909991,157.58,59,2,2925,2298,43
44.257780565,157.58,59,2,2925,2298,43
44.382128524,157.58,59,2,2925,2298,43
44.505508136,157.58,59,2,2925,2298,43
44.630101742,158.47,57,2,2925,2298,44
44.753642369,158.47,57,2,2925,2298,44
44.877468819,158.47,57,2,2925,2298,44
45.001229965,158.47,57,2,2925,2298,44
45.125536416,158.80,57,2,2925,2298,44
45.250462160,158.80,57,2,2925,2298,44
45.374930357,158.80,57,2,2925,2298,44
45.498704308,158.80,57,2,2925,2298,44
45.622586984,158.46,56,2,2910,2298,44
