timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.019770576,86.22,0,0,2542,2,46
.144145464,86.22,0,0,2542,2,46
.268959216,86.22,0,0,2542,2,46
.394377676,86.22,0,0,2542,2,46
.519684172,85.55,0,0,2542,2,46
.656164759,85.55,0,0,2542,2,46
.780495453,85.55,0,0,2542,2,46
.904997251,85.55,0,0,2542,2,46
1.039505192,84.82,0,0,2542,22,46
1.162219186,84.82,0,0,2542,508,46
1.286359387,84.82,0,0,2542,508,46
1.410815378,84.82,0,0,2542,508,46
1.535225772,85.29,0,0,2557,508,46
1.659863698,85.29,0,0,2557,508,46
1.784302917,85.29,0,0,2557,508,46
1.908220405,85.29,0,0,2557,508,46
2.032747531,86.11,0,0,2542,508,45
2.155997361,86.11,0,0,2542,508,45
2.279483189,86.11,0,0,2542,508,45
2.405274986,86.11,0,0,2542,562,45
2.529840744,85.05,0,0,2542,594,45
2.653889651,85.05,0,0,2542,594,45
2.777683423,85.05,0,0,2542,594,45
2.901456216,85.05,0,0,2542,594,45
3.025028507,85.38,0,0,2542,594,45
3.148368418,85.38,0,0,2542,594,45
3.272991375,85.38,0,0,2542,594,45
3.397358795,85.38,0,0,2542,594,45
3.520486201,84.56,0,0,2542,594,45
3.644628695,84.56,0,0,2542,594,45
3.767729360,84.56,0,0,2542,594,45
3.891040816,84.56,0,0,2542,594,45
4.015268892,83.94,0,0,2542,594,45
4.140671999,83.94,0,0,2542,594,45
4.265141354,83.94,0,0,2542,594,45
4.389199737,83.94,0,0,2542,594,45
4.513497364,83.48,0,0,2542,594,45
4.637295924,83.48,0,0,2542,594,45
4.760705154,83.48,0,0,2542,594,45
4.883642929,83.48,0,0,2542,594,45
5.006528024,83.23,0,0,2542,594,45
5.129957192,83.23,0,0,2542,594,45
5.253625755,83.23,0,0,2542,594,45
5.376378138,83.23,0,0,2542,594,45
5.500034176,83.15,0,0,2542,594,45
5.623106525,83.15,0,0,2542,594,45
5.748232685,83.15,0,0,2542,594,45
5.871846173,83.15,0,0,2542,594,45
5.994837739,83.10,0,0,2542,594,45
6.118092806,83.10,0,0,2542,594,45
6.241721743,83.10,0,0,2542,594,45
6.364691788,83.10,0,0,2542,594,45
6.488490346,83.00,0,0,2542,594,45
6.613115513,83.00,0,0,2542,594,45
6.737128378,83.00,0,0,2542,594,45
6.860549410,83.00,0,0,2542,594,45
6.983518993,83.14,0,0,2542,594,45
7.106833953,83.14,0,0,2542,594,45
7.229780192,83.14,0,0,2542,594,45
7.353541970,83.14,0,0,2542,594,45
7.477686294,83.54,0,0,2542,594,45
7.601580703,83.54,0,0,2542,594,45
7.725368420,83.54,0,0,2542,594,45
7.849517783,83.54,0,0,2542,594,45
7.972826200,84.09,0,0,2542,594,45
8.096123244,84.09,0,0,2542,594,45
8.220307905,84.09,0,0,2542,594,45
8.343495000,84.09,0,0,2542,594,45
8.467168820,84.66,0,0,2542,594,45
8.590921449,84.66,0,0,2542,594,45
8.714434944,84.66,0,0,2542,594,45
8.838357245,84.66,0,0,2542,594,45
8.961276873,84.66,0,0,2542,594,45
9.085082132,84.66,0,0,2542,594,45
9.208769968,84.66,0,0,2542,594,45
9.332024861,84.66,0,0,2542,594,45
9.455729419,84.14,0,0,2542,594,45
9.579469954,84.14,0,0,2542,594,45
9.702509588,84.14,0,0,2542,594,45
9.826661435,84.14,0,0,2542,594,45
9.950142668,83.75,0,0,2542,594,45
10.073795997,83.75,0,0,2542,594,45
10.197731924,83.75,0,0,2542,594,45
10.321646930,83.75,0,0,2542,594,45
10.445495390,83.47,0,0,2542,594,45
10.569072654,83.47,0,0,2542,594,45
10.693009712,83.47,0,0,2542,594,45
10.816764414,83.47,0,0,2542,594,45
10.941948069,83.29,0,0,2542,594,45
11.066377311,83.29,0,0,2542,594,45
11.190109670,83.29,0,0,2542,596,45
11.312991674,83.29,0,0,2542,592,45
11.435276744,83.29,0,0,2550,592,45
11.557619934,83.29,0,0,2550,592,45
11.680337976,83.29,0,0,2550,592,45
11.804765144,83.29,0,0,2550,592,45
11.929250592,83.29,0,0,2550,592,45
12.052738466,83.27,0,0,2542,592,45
12.176271125,83.27,0,0,2542,592,45
12.300298553,83.27,0,0,2542,592,45
12.423961729,83.27,0,0,2542,592,45
12.547101842,83.14,0,0,2542,592,45
12.671958555,83.14,0,0,2542,592,45
12.795352650,83.14,0,0,2542,592,45
12.919313451,83.14,0,0,2542,592,45
13.042792878,83.13,0,0,2542,592,45
13.165547869,83.13,0,0,2542,592,45
13.288699794,83.13,0,0,2542,592,45
13.412417303,83.13,0,0,2542,592,45
13.536240251,83.06,0,0,2542,592,45
13.660462108,83.06,0,0,2542,592,45
13.785369826,83.06,0,0,2542,592,45
13.909009787,83.06,0,0,2542,592,45
14.032503671,84.86,3,0,2572,592,45
14.156257889,84.86,3,0,2572,592,45
14.280833777,84.86,3,0,2572,592,45
14.405543058,84.86,3,0,2572,594,45
14.528038926,86.12,3,0,2602,594,45
14.650179900,86.12,3,0,2602,594,45
14.773344177,86.12,3,0,2602,594,45
14.894976445,86.12,3,0,2602,594,45
15.016922669,85.25,0,0,2542,594,45
15.139548323,85.25,0,0,2542,594,45
15.261992422,85.25,0,0,2542,594,45
15.384512776,85.25,0,0,2542,594,45
15.507444901,84.22,0,0,2542,594,45
15.630697054,84.22,0,0,2542,594,45
15.754874083,84.22,0,0,2542,594,45
15.878389767,84.22,0,0,2542,594,45
16.002593197,84.65,0,0,2550,594,45
16.126524299,84.65,0,0,2550,628,45
16.250854559,84.65,0,0,2550,628,45
16.374588827,84.65,0,0,2550,628,45
16.498358542,86.46,0,0,2565,628,45
16.621508901,86.46,0,0,2565,628,45
16.744140144,86.46,0,0,2565,628,45
16.869049373,86.46,0,0,2565,628,45
16.990953124,88.19,0,0,2587,628,45
