timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.019566995,135.23,0,0,2940,2,43
.144493516,135.23,0,0,2940,2,43
.268726613,103.00,0,0,2940,2,43
.393623989,103.00,0,0,2940,2,43
.517955132,103.00,0,0,2940,2,43
.641926692,103.00,0,0,2940,2,43
.765326718,102.83,0,0,2940,2,42
.899119919,102.83,0,0,2940,21,42
1.023047946,102.83,0,0,2940,508,42
1.147339303,102.83,0,0,2940,508,42
1.271097729,96.33,0,0,2557,508,42
1.395097563,96.33,0,0,2557,508,42
1.519043193,96.33,0,0,2557,508,42
1.642479408,96.33,0,0,2557,508,42
1.766304470,87.55,0,0,2542,508,42
1.890352776,87.55,0,0,2542,508,42
2.014102345,87.55,0,0,2542,508,42
2.138114592,87.55,0,0,2542,562,42
2.261175314,82.36,0,0,2565,594,42
2.385326104,82.36,0,0,2565,594,42
2.508927181,82.36,0,0,2565,594,42
2.632199795,82.36,0,0,2565,594,42
2.755692517,81.93,0,0,2542,594,42
2.879360801,81.93,0,0,2542,594,42
3.002867739,81.93,0,0,2542,594,42
3.126295928,81.93,0,0,2542,594,42
3.249616353,81.33,0,0,2542,594,42
3.372834674,81.33,0,0,2542,594,42
3.496337374,81.33,0,0,2542,594,42
3.618947711,81.33,0,0,2542,594,42
3.741658880,81.18,0,0,2542,594,41
3.865076118,81.18,0,0,2542,594,41
3.987082710,81.18,0,0,2542,594,41
4.110199358,81.18,0,0,2542,594,41
4.234335780,81.26,0,0,2542,594,41
4.358021998,81.26,0,0,2542,594,41
4.481301384,81.26,0,0,2542,594,41
4.604665681,81.26,0,0,2542,594,41
4.728178039,81.56,0,0,2542,594,41
4.851528790,81.56,0,0,2542,594,41
4.974662911,81.56,0,0,2542,594,41
5.097971973,81.56,0,0,2542,594,41
5.220634910,81.79,0,0,2542,594,41
5.343790150,81.79,0,0,2542,594,41
5.467112578,81.79,0,0,2542,594,41
5.589913607,81.79,0,0,2542,594,41
5.712861685,81.89,0,0,2542,594,41
