timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
1037.755678345,236.97,71,33,2880,7178,56
1038.282938993,241.04,71,33,2910,7178,55
1038.806424960,188.20,52,4,2910,7180,57
1039.330166523,237.19,56,5,2910,7180,55
1039.854359190,226.77,56,5,2872,7180,60
1040.379329200,236.39,47,4,2910,7756,55
1040.903849040,203.45,47,4,2910,11950,55
1041.428788698,236.47,69,17,2880,12074,56
1041.953256525,239.71,69,17,2910,13804,55
1042.477531451,204.79,56,5,2910,13824,56
1043.001794807,262.52,56,5,2872,13824,58
1043.526189144,301.19,97,6,2902,13824,58
1044.050892717,284.58,97,6,2902,13824,57
1044.575552020,276.40,99,7,2902,13822,57
1045.099927758,275.13,99,7,2902,13822,58
1045.624866544,274.53,98,7,2902,13822,57
1046.150321968,282.39,98,7,2902,13822,58
1046.674805329,288.32,98,10,2902,13822,57
1047.199240319,292.00,98,10,2902,13822,58
1047.735931395,295.83,98,10,2902,13822,58
1048.261207370,309.86,98,10,2865,6621,57
1048.785370665,266.46,50,4,2910,6621,55
1049.310052703,217.14,50,4,2910,6655,56
1049.835062442,238.77,60,11,2910,6655,55
1050.363776225,193.50,60,13,2902,6655,58
1050.887652988,243.16,60,13,2910,6657,56
1051.411742997,240.96,50,4,2910,6675,55
1051.936747737,199.95,50,4,2895,6705,59
1052.462717204,238.20,50,4,2910,6000,55
1052.990637037,239.60,50,4,2910,6000,55
1053.515249924,243.54,73,35,2872,6000,56
1054.040722127,238.78,73,35,2910,6000,55
1054.566154719,205.77,56,5,2910,6000,58
1055.090643468,242.90,56,5,2910,6000,55
1055.617602811,238.86,50,4,2910,6000,55
1056.142716366,234.22,50,4,2865,6000,58
1056.667477719,244.41,56,5,2910,6000,55
1057.192907476,193.11,56,5,2910,6000,55
1057.718484456,239.13,53,4,2902,6000,56
1058.245544680,240.08,53,4,2910,6000,55
1058.769868175,238.29,87,52,2880,6000,60
1059.295321949,243.38,87,52,2910,6000,55
1059.821473203,192.31,57,5,2910,6000,55
1060.346068830,238.74,53,5,2910,6000,56
1060.874553218,229.45,53,5,2887,6000,59
1061.398971365,243.40,56,5,2910,6000,55
1061.936745955,204.58,56,5,2910,6000,56
1062.459976803,242.07,70,30,2880,6000,56
1062.984229042,241.52,70,30,2910,6503,55
1063.512022368,198.63,49,4,2910,6503,57
1064.036129657,243.15,49,4,2910,7060,55
1064.561025853,233.20,56,5,2910,7092,55
1065.084997010,237.70,56,5,2880,7146,60
1065.610017896,239.15,56,5,2910,7146,55
1066.136461631,191.46,56,5,2910,7146,55
1066.660417549,238.38,57,15,2880,7146,56
1067.183957241,244.45,57,15,2910,7146,56
1067.707846166,219.91,62,19,2895,7146,59
1068.232241290,243.71,62,19,2910,7146,55
1068.756586703,214.39,50,4,2910,7146,55
1069.280276899,237.11,50,4,2872,7146,57
1069.807182716,237.64,56,5,2910,7146,55
1070.331333618,241.88,54,4,2910,7146,55
1070.855580444,232.48,54,4,2910,7178,55
1071.379590926,236.83,87,51,2872,7178,60
1071.904140047,238.54,87,51,2910,7178,56
1072.432097163,205.93,55,5,2910,7178,55
1072.956050834,237.40,55,5,2887,7178,56
1073.481881786,243.29,55,5,2910,7176,55
1074.006136671,217.16,55,5,2895,7176,58
1074.530293444,238.17,56,5,2910,7176,55
1075.056636921,213.43,56,5,2910,7176,55
1075.582045465,242.82,84,49,2872,7176,57
1076.105877319,237.93,84,49,2910,7176,55
1076.629247705,195.18,56,5,2910,7178,55
1077.157634534,241.16,56,5,2902,7212,55
1077.686536580,235.24,49,4,2910,7212,55
1078.210927111,221.36,49,4,2887,7822,59
1078.734959016,240.75,65,5,2910,12016,55
1079.261946931,205.04,65,5,2910,12140,55
1079.786154002,242.90,88,50,2872,14386,58
1080.310808511,255.46,88,50,2902,14412,56
1080.835671346,214.15,90,5,2910,14444,56
1081.360624755,265.08,72,13,2887,14761,57
1081.886315179,273.22,72,13,2902,14761,57
1082.411109562,240.82,98,6,2902,14827,56
1082.936617425,251.11,98,6,2902,14829,57
1083.461302988,246.81,98,6,2902,14832,57
1083.985192827,247.50,98,6,2902,14832,57
1084.511683136,241.29,97,5,2902,14832,56
1085.036794909,269.71,97,5,2887,14832,58
1085.561120171,283.98,97,5,2902,14832,56
1086.085843785,257.49,97,5,2902,14832,56
1086.611240426,239.48,97,7,2902,16684,56
1087.137666524,248.58,97,7,2880,17410,57
1087.662037731,281.29,97,24,2812,17412,58
1088.186850954,287.57,97,24,2902,17412,57
1088.711940784,248.83,96,5,2902,17412,57
1089.236951877,247.67,96,5,2902,17412,56
1089.762430486,250.97,98,8,2902,17412,57
1090.289322889,253.49,98,8,2902,17412,57
1090.813212419,283.61,98,19,2887,17412,59
1091.338337306,254.86,97,6,2902,17412,56
1091.864346216,244.31,97,6,2902,17412,56
1092.389691324,249.32,98,8,2902,17412,57
1092.914159938,245.26,98,8,2902,17412,57
1093.439130783,243.23,97,7,2902,17412,56
1093.964422947,246.21,97,7,2902,17412,56
1094.491308427,252.80,98,8,2902,17412,57
1095.017052169,284.67,98,8,2805,17412,59
1095.544312362,291.90,97,7,2902,17412,57
1096.070014720,289.23,97,7,2887,17412,59
