timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.027246386,15.11,0,0,195,2,36
.170710147,15.10,0,0,195,2,36
.298939033,15.10,0,0,195,2,36
.428006260,15.10,0,0,195,2,36
.555144248,15.10,0,0,195,2,36
.691010660,15.10,0,0,195,2,36
.818358045,15.10,0,0,195,2,36
.979649338,15.10,0,0,195,2,36
1.104045475,19.93,0,0,195,508,36
1.227249342,19.93,0,0,195,508,36
1.351760197,19.93,0,0,195,508,36
1.476021710,19.93,0,0,195,508,36
1.599154942,19.93,0,0,195,508,36
1.722759168,36.40,0,0,2542,508,37
1.846173513,36.40,0,0,2542,508,37
1.969826702,36.40,0,0,2542,508,37
2.092636972,36.40,0,0,2542,508,37
2.215260488,78.64,0,0,2542,508,38
2.339445425,78.64,0,0,2542,562,38
2.463168927,78.64,0,0,2542,594,38
2.587243494,78.64,0,0,2542,594,38
2.710917583,78.52,0,0,2572,594,38
2.834364009,78.52,0,0,2572,594,38
2.957962765,78.52,0,0,2572,594,38
3.081932253,78.52,0,0,2572,594,38
3.205670763,78.46,0,0,2542,594,38
3.330173002,78.46,0,0,2542,594,38
3.453872519,78.46,0,0,2542,594,38
3.577411811,78.46,0,0,2542,594,38
3.717406713,78.07,0,0,2542,594,38
3.844831635,78.07,0,0,2542,594,38
3.968621022,78.07,0,0,2542,594,38
4.092165795,78.07,0,0,2542,594,38
4.215031621,78.15,0,0,2542,594,38
4.337802416,78.15,0,0,2542,594,38
4.460757380,78.15,0,0,2542,594,38
4.583450397,78.15,0,0,2542,594,38
4.706519719,78.12,0,0,2542,594,38
4.828960898,78.12,0,0,2542,594,38
4.951984703,78.12,0,0,2542,594,38
5.074815933,78.12,0,0,2542,594,38
5.197458465,78.14,0,0,2542,594,38
5.319991359,78.14,0,0,2542,594,38
5.443052695,78.14,0,0,2542,594,38
5.566147284,78.14,0,0,2542,594,38
5.689143446,78.18,0,0,2542,594,38
5.811268366,78.18,0,0,2542,594,38
5.933799907,78.18,0,0,2542,594,38
6.057287933,78.18,0,0,2542,594,38
6.179756394,78.09,0,0,2542,594,38
6.302453319,78.09,0,0,2542,594,38
6.425322420,78.09,0,0,2542,594,38
6.548291652,78.09,0,0,2542,594,38
6.670978778,78.10,0,0,2542,594,38
6.794297282,78.10,0,0,2542,594,38
6.916844813,78.10,0,0,2542,594,38
7.039621099,78.10,0,0,2542,594,38
7.162231880,78.13,0,0,2542,594,38
7.285055986,78.13,0,0,2542,594,38
7.407542382,78.13,0,0,2542,594,38
7.530442091,78.13,0,0,2542,594,38
7.653348954,78.19,0,0,2542,594,38
7.776162000,78.19,0,0,2542,594,38
7.898539829,78.19,0,0,2542,594,38
8.021555028,78.19,0,0,2542,594,38
8.145175163,78.26,0,0,2542,594,38
8.268035007,78.26,0,0,2542,594,38
8.390776537,78.26,0,0,2542,594,38
8.513245159,78.26,0,0,2542,594,38
8.636251921,78.23,0,0,2542,594,38
8.759177089,78.23,0,0,2542,594,38
8.883101091,78.23,0,0,2542,594,38
9.005916120,78.23,0,0,2542,594,38
9.128222333,78.11,0,0,2542,594,38
9.250948384,78.11,0,0,2542,594,38
9.373145150,78.11,0,0,2542,594,38
9.496567280,78.11,0,0,2542,594,38
9.619492728,78.12,0,0,2542,594,38
9.742528516,78.12,0,0,2542,594,38
9.865259325,78.12,0,0,2542,594,38
9.987786808,78.12,0,0,2542,594,38
10.111660655,78.04,0,0,2542,594,38
10.235132540,78.04,0,0,2542,594,38
10.358488434,78.04,0,0,2542,594,38
10.480978236,78.04,0,0,2542,594,38
10.603800228,77.98,0,0,2542,594,38
10.727889534,77.98,0,0,2542,594,38
10.851656909,77.98,0,0,2542,594,38
10.976411256,77.98,0,0,2542,592,38
11.101244051,77.98,0,0,2557,592,38
11.226026441,78.60,0,0,2557,592,38
11.349685581,78.60,0,0,2557,592,38
11.494450259,78.60,0,0,2557,592,38
11.620213159,79.79,0,0,2542,594,38
11.742521416,79.79,0,0,2542,594,38
11.865968504,79.79,0,0,2542,594,38
11.988913058,79.79,0,0,2542,594,38
12.112027445,79.35,0,0,2542,594,38
12.234817266,79.35,0,0,2542,594,38
12.358642120,79.35,0,0,2542,594,38
12.481554303,79.35,0,0,2542,594,38
12.605036096,78.28,0,0,2542,594,38
12.728325565,78.28,0,0,2542,594,38
12.851657824,78.28,0,0,2542,594,38
12.975104341,78.28,0,0,2542,594,38
13.098360135,78.28,0,0,2542,594,38
13.221940766,78.19,0,0,2542,594,38
13.345891709,78.19,0,0,2542,594,38
13.469899420,78.19,0,0,2542,594,38
13.605384879,78.21,0,0,2542,594,38
13.728372585,78.21,0,0,2542,594,38
13.852201757,78.21,0,0,2542,594,38
13.975918015,78.21,0,0,2542,1554,38
14.100234321,78.21,0,0,2542,1554,38
14.224139568,78.36,0,0,2550,1556,38
14.351394687,78.36,0,0,2550,1556,38
14.479160135,78.36,0,0,2550,2070,38
14.607137284,78.36,0,0,2542,2184,38
14.731678457,78.36,0,0,2542,2198,38
14.854885859,78.36,0,0,2542,1174,38
14.979656487,78.36,0,0,2542,608,38
15.103353789,78.40,0,0,2542,608,38
15.226837255,78.40,0,0,2542,608,38
15.350477289,78.40,0,0,2542,608,38
15.473416222,78.40,0,0,2542,608,38
15.596665996,78.40,0,0,2542,608,38
15.720377565,78.40,0,0,2542,608,38
15.843956101,78.40,0,0,2542,1556,38
15.968037261,78.40,0,0,2542,1556,38
16.092305957,78.40,0,0,2542,1556,38
16.215891938,78.24,0,0,2542,1556,38
16.339759693,78.24,0,0,2542,2070,38
16.463457907,78.24,0,0,2542,2070,38
16.586399996,78.24,0,0,2542,2070,38
16.709928598,78.33,0,0,2542,2070,38
16.833136141,78.33,0,0,2542,2070,38
16.956909307,78.33,0,0,2542,2070,38
17.080293946,78.33,0,0,2542,2070,38
17.203014115,78.31,0,0,2542,2070,38
17.326996007,78.31,0,0,2542,2070,38
17.450401986,78.31,0,0,2542,2070,38
17.573883559,78.31,0,0,2542,2070,38
17.697185811,78.26,0,0,2542,2070,38
17.820763136,78.26,0,0,2542,2070,38
17.945482546,78.26,0,0,2542,2070,38
18.068504457,78.26,0,0,2542,2070,38
18.192419152,78.21,0,0,2542,2070,38
18.316015552,78.21,0,0,2542,2070,38
18.439302235,78.21,0,0,2542,2070,38
18.562829865,78.21,0,0,2542,2070,38
18.685982895,78.10,0,0,2542,2070,38
18.808923872,78.10,0,0,2542,2120,38
18.931985118,78.10,0,0,2542,2120,38
19.055012059,78.10,0,0,2542,2120,38
19.180537948,78.01,0,0,2542,2120,38
19.304173273,78.01,0,0,2542,2248,38
19.427957850,78.01,0,0,2542,2248,38
19.551631918,78.01,0,0,2542,2248,38
19.675506927,78.07,0,0,2542,2248,38
19.799493367,78.07,0,0,2542,2248,38
19.925933561,78.07,0,0,2542,2248,38
20.054932298,78.07,0,0,2542,2248,38
20.177592943,78.15,0,0,2542,2248,38
20.302394049,78.15,0,0,2542,2572,38
20.426376992,78.15,0,0,2542,3446,38
20.549728188,78.15,0,0,2542,3548,38
20.673598458,81.38,0,0,2677,3550,39
20.798314381,81.38,0,0,2677,3552,39
20.923850751,81.38,0,0,2677,3680,39
21.051145696,81.38,0,0,2677,3648,39
21.174099849,83.26,0,0,2565,3650,39
21.297493665,83.26,0,0,2565,3670,39
21.423374769,83.26,0,0,2565,3706,39
21.548471204,83.26,0,0,2565,3820,39
21.672650370,82.25,2,0,2632,3850,39
21.796518115,82.25,2,0,2632,3850,39
21.921865476,82.25,2,0,2632,4672,39
22.046058939,82.25,2,0,2632,4736,39
22.170514940,84.85,2,0,2632,4736,39
22.294856063,84.85,2,0,2632,4738,39
22.418422456,84.85,2,0,2632,4738,39
22.542475903,84.85,2,0,2632,4740,39
22.665987553,88.18,2,0,2617,4804,39
22.789143639,88.18,2,0,2617,4804,39
22.913219939,88.18,2,0,2617,4804,39
23.037150283,88.18,2,0,2617,4804,39
23.160553377,94.06,2,0,2685,4804,39
23.283685627,94.06,2,0,2685,4804,39
23.407064735,94.06,2,0,2685,4804,39
23.531145334,94.06,2,0,2685,4804,39
23.654641915,101.77,54,1,2887,4804,40
23.778250659,101.77,54,1,2887,4806,40
23.901548503,101.77,54,1,2887,4806,40
24.025120357,101.77,54,1,2887,4806,40
24.149471489,116.70,54,1,2940,4806,40
24.273042942,116.70,54,1,2940,4806,40
24.397270710,116.70,54,1,2940,4806,40
24.520739408,116.70,54,1,2940,4808,40
24.644707263,122.96,0,0,2940,4808,40
24.768894965,122.96,0,0,2940,4808,40
24.892656398,122.96,0,0,2940,4808,40
25.015614067,122.96,0,0,2940,4808,40
25.139664118,121.15,0,0,2940,4808,41
25.263600253,121.15,0,0,2940,4808,41
25.387430146,121.15,0,0,2940,4808,41
25.511533438,121.15,0,0,2940,5466,41
25.636973174,123.69,7,3,2940,5474,40
25.761252830,123.69,7,3,2940,5474,40
25.885106589,123.69,7,3,2940,5474,40
26.009064274,123.69,7,3,2940,5474,40
26.132979269,139.38,7,3,2940,5474,41
26.256988603,139.38,7,3,2940,5474,41
26.380857219,139.38,7,3,2940,5474,41
26.505679825,139.38,7,3,2940,5474,41
26.630139012,143.75,63,1,2940,5474,41
26.754222596,143.75,63,1,2940,5474,41
26.877489932,143.75,63,1,2940,5474,41
27.001534833,143.75,63,1,2940,5474,41
27.126194661,131.55,63,1,2940,5474,41
27.249803334,131.55,63,1,2940,5474,41
27.373325514,131.55,63,1,2940,5474,41
27.496307379,131.55,63,1,2940,5474,41
27.620153863,131.99,63,1,2940,5474,41
27.743572056,131.99,63,1,2940,5474,41
27.869002465,131.99,63,1,2940,5474,41
27.994250467,131.99,63,1,2940,5474,41
28.118309294,145.04,63,1,2925,5474,42
28.241953836,145.04,63,1,2925,5474,42
28.365806212,145.04,63,1,2925,5474,42
28.489314475,145.04,63,1,2925,5474,42
28.613693219,146.76,66,1,2940,5474,41
28.737617962,146.76,66,1,2940,5474,41
28.862759573,146.76,66,1,2940,5474,41
28.986229784,146.76,66,1,2940,5474,41
29.110291818,133.15,66,1,2940,5474,41
29.233956838,133.15,66,1,2940,5474,41
29.357724623,133.15,66,1,2940,5474,41
29.481372932,133.15,66,1,2940,5474,41
29.605292856,133.55,69,1,2940,5474,41
29.728784838,133.55,69,1,2940,5474,41
29.852627045,133.55,69,1,2940,5474,41
29.976676575,133.55,69,1,2940,5474,41
30.102986592,133.55,69,1,2940,5474,41
30.227799990,134.04,69,1,2940,5474,41
