timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.019804591,103.42,0,0,2925,2,44
.150262070,103.42,0,0,2925,2,44
.274996665,103.42,0,0,2925,2,44
.399600573,100.73,0,0,2730,2,43
.523736143,100.73,0,0,2730,2,43
.654167462,100.73,0,0,2730,2,43
.777366045,100.73,0,0,2730,2,43
.911962795,90.53,0,0,2542,21,43
1.035300161,90.53,0,0,2542,508,43
1.159314781,90.53,0,0,2542,508,43
1.283810283,90.53,0,0,2542,508,43
1.408264947,84.56,0,0,2565,508,43
1.531365594,84.56,0,0,2565,508,43
1.654631394,84.56,0,0,2565,508,43
1.777709829,84.56,0,0,2565,508,43
1.900745121,84.38,0,0,2542,508,43
2.023313248,84.38,0,0,2542,508,43
2.146950453,84.38,0,0,2542,562,43
2.270485112,84.38,0,0,2542,562,43
2.393799675,82.95,0,0,2572,594,43
2.517905658,82.95,0,0,2572,594,43
2.641953050,82.95,0,0,2572,594,43
2.765610723,82.95,0,0,2572,594,43
2.889013633,82.64,0,0,2542,594,43
3.012491696,82.64,0,0,2542,594,43
3.136310855,82.64,0,0,2542,594,43
3.259615419,82.64,0,0,2542,594,43
3.382983553,81.76,0,0,2542,594,43
3.505862639,81.76,0,0,2542,594,43
3.628274129,81.76,0,0,2542,594,43
3.750952114,81.76,0,0,2542,594,43
3.874402133,81.52,0,0,2542,594,43
3.997733968,81.52,0,0,2542,594,43
4.121624323,81.52,0,0,2542,594,43
4.244569014,81.52,0,0,2542,594,43
4.367538211,81.59,0,0,2542,594,43
4.490555259,81.59,0,0,2542,594,43
4.613923163,81.59,0,0,2542,594,43
4.736925162,81.59,0,0,2542,594,43
4.860662567,81.73,0,0,2542,594,43
4.983993851,81.73,0,0,2542,594,43
5.106699979,81.73,0,0,2542,594,43
5.228954381,81.73,0,0,2542,594,43
5.351513470,81.98,0,0,2542,594,43
5.474813936,81.98,0,0,2542,594,43
5.597500337,81.98,0,0,2542,594,43
5.720755617,81.98,0,0,2542,594,43
5.843726277,82.18,0,0,2542,594,43
5.967770363,82.18,0,0,2542,594,43
6.093504885,82.18,0,0,2542,594,43
6.217483807,82.18,0,0,2542,594,43
6.341477187,82.38,0,0,2542,594,43
6.464027400,82.38,0,0,2542,594,43
6.587527825,82.38,0,0,2542,594,43
6.711259919,82.38,0,0,2542,594,43
6.834920347,82.46,0,0,2542,594,43
6.958301446,82.46,0,0,2542,594,43
7.081405649,82.46,0,0,2542,594,43
7.204333638,82.46,0,0,2542,594,43
7.327387286,82.51,0,0,2542,594,43
7.450163176,82.51,0,0,2542,594,43
7.573530799,82.51,0,0,2542,594,43
7.696581060,82.51,0,0,2542,594,43
7.819591195,82.51,0,0,2542,594,43
