timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
.019808017,104.71,0,0,2940,2,42
.149900887,104.71,0,0,2940,2,42
.274378317,104.71,0,0,2940,2,42
.398335220,104.71,0,0,2940,2,42
.522687983,102.66,0,0,2940,2,42
.649043986,102.66,0,0,2940,2,42
.772628403,102.66,0,0,2940,2,42
.902204002,102.66,0,0,2940,21,42
1.025919927,97.81,0,0,2580,508,41
1.148837389,97.81,0,0,2580,508,41
1.272891556,97.81,0,0,2580,508,41
1.398070266,97.81,0,0,2580,508,41
1.521433823,88.78,0,0,2542,508,41
1.644961151,88.78,0,0,2542,508,41
1.768257031,88.78,0,0,2542,508,41
1.891726920,88.78,0,0,2542,508,41
2.014270602,83.11,0,0,2542,508,41
2.137337016,83.11,0,0,2542,562,41
2.261197386,83.11,0,0,2542,562,41
2.385055160,83.11,0,0,2542,594,41
2.508686566,82.22,0,0,2565,594,41
2.632383926,82.22,0,0,2565,594,41
2.755713159,82.22,0,0,2565,594,41
2.878884191,82.22,0,0,2565,594,41
3.002863917,82.01,0,0,2542,594,41
3.126483169,82.01,0,0,2542,594,41
3.249972655,82.01,0,0,2542,594,41
3.372924171,82.01,0,0,2542,594,41
3.496340669,82.01,0,0,2542,594,41
3.619427502,81.28,0,0,2542,594,41
3.742941825,81.28,0,0,2542,594,41
3.866465747,81.28,0,0,2542,594,41
3.990673505,81.28,0,0,2542,594,41
4.113829980,81.23,0,0,2542,594,41
4.236995151,81.23,0,0,2542,594,41
4.359575523,81.23,0,0,2542,594,41
4.483013571,81.23,0,0,2542,594,41
4.606445929,81.29,0,0,2542,594,41
4.729367719,81.29,0,0,2542,594,41
4.852413454,81.29,0,0,2542,594,41
4.975440683,81.29,0,0,2542,594,41
5.098553505,81.44,0,0,2542,594,41
5.221541991,81.44,0,0,2542,594,41
5.344108957,81.44,0,0,2542,594,41
5.467271253,81.44,0,0,2542,594,41
5.590680958,81.54,0,0,2542,594,41
5.713488611,81.54,0,0,2542,594,41
5.836417714,81.54,0,0,2542,594,41
5.959324335,81.54,0,0,2542,594,41
6.082288715,81.61,0,0,2542,594,41
6.205327627,81.61,0,0,2542,594,41
6.329628703,81.61,0,0,2542,594,41
6.452986669,81.61,0,0,2542,594,41
6.576243143,81.93,0,0,2542,594,41
6.698875815,81.93,0,0,2542,594,41
6.821762027,81.93,0,0,2542,594,41
6.944488155,81.93,0,0,2542,594,41
7.067925232,82.38,0,0,2542,594,41
7.190915922,82.38,0,0,2542,594,41
7.313817663,82.38,0,0,2542,594,41
7.436676884,82.38,0,0,2542,594,41
7.559768706,82.55,0,0,2542,594,41
7.683265676,82.55,0,0,2542,594,41
7.806047040,82.55,0,0,2542,594,41
7.928820247,82.55,0,0,2542,594,41
8.051757646,82.90,0,0,2542,594,41
8.175185365,82.90,0,0,2542,594,41
8.298189551,82.90,0,0,2542,594,41
8.421089750,82.90,0,0,2542,594,41
8.544355151,83.25,0,0,2542,594,41
8.667308871,83.25,0,0,2542,594,41
8.790037314,83.25,0,0,2542,594,41
8.912926070,83.25,0,0,2542,594,41
9.036034213,83.47,0,0,2542,594,41
9.159458446,83.47,0,0,2542,594,41
9.282801083,83.47,0,0,2542,594,41
9.406344071,83.47,0,0,2542,594,41
9.529751291,83.26,0,0,2542,594,41
9.653424055,83.26,0,0,2542,594,41
9.776513682,83.26,0,0,2542,594,41
9.899600665,83.26,0,0,2542,594,41
10.021621546,82.86,0,0,2542,594,41
10.145571525,82.86,0,0,2542,594,41
10.270096004,82.86,0,0,2542,594,41
10.394193995,82.86,0,0,2542,592,41
10.518157900,82.89,1,1,2550,592,41
10.642042035,82.89,1,1,2550,592,41
10.765212496,82.89,1,1,2550,592,41
10.889092964,82.89,1,1,2550,592,41
11.020834731,84.13,1,1,2602,594,41
11.142906929,84.13,1,1,2602,594,41
11.266527624,84.13,1,1,2602,594,41
11.389727270,84.13,1,1,2602,594,41
11.512016139,83.52,0,0,2542,594,41
11.634683466,83.52,0,0,2542,594,41
11.756955653,83.52,0,0,2542,594,41
11.878554404,83.52,0,0,2542,594,41
12.003882597,81.42,0,0,2542,594,41
12.127415014,81.42,0,0,2542,594,41
12.251332993,81.42,0,0,2542,594,41
12.374933780,81.42,0,0,2542,594,41
12.498481727,81.47,0,0,2542,594,41
12.621641338,81.47,0,0,2542,594,41
12.745238768,81.47,0,0,2542,594,41
12.868931019,81.47,0,0,2542,594,41
12.991936718,81.47,0,0,2542,594,41
